Date,Stock,close_price
2020-09-14,SULA11.SA,41.88000106811523
2020-09-14,PETR4.SA,21.68000030517578
2020-09-14,BBSE3.SA,25.86000061035156
2020-09-14,GOAU4.SA,9.140000343322754
2020-09-14,TAEE11.SA,28.60000038146973
2020-09-14,EMBR3.SA,6.9000000953674325
2020-09-14,MGLU3.SA,90.3000030517578
2020-09-14,SANB11.SA,28.6299991607666
2020-09-14,COGN3.SA,5.980000019073486
2020-09-14,BRFS3.SA,20.739999771118164
2020-09-14,BEEF3.SA,13.270000457763672
2020-09-14,JBSS3.SA,23.209999084472656
2020-09-14,ELET3.SA,34.36999893188477
2020-09-14,GOLL4.SA,21.200000762939453
2020-09-14,CPFE3.SA,30.04999923706055
2020-09-14,ABEV3.SA,12.56999969482422
2020-09-14,IRBR3.SA,6.119999885559082
2020-09-14,USIM5.SA,10.850000381469727
2020-09-14,BRML3.SA,9.859999656677246
2020-09-14,BBDC3.SA,19.15999984741211
2020-09-14,PRIO3.SA,39.0
2020-09-14,SUZB3.SA,46.11999893188477
2020-09-14,EQTL3.SA,23.239999771118164
2020-09-14,CYRE3.SA,24.61000061035156
2020-09-14,BTOW3.SA,100.47000122070312
2020-09-14,HAPV3.SA,66.01999664306639
2020-09-14,GGBR4.SA,20.280000686645508
2020-09-14,RADL3.SA,22.785999298095703
2020-09-14,KLBN11.SA,24.71999931335449
2020-09-14,CRFB3.SA,20.57999992370605
2020-09-14,HYPE3.SA,31.239999771118164
2020-09-14,IGTA3.SA,35.9900016784668
2020-09-14,CIEL3.SA,4.75
2020-09-14,VIVT4.SA,47.75
2020-09-14,AZUL4.SA,28.25
2020-09-14,RENT3.SA,52.83000183105469
2020-09-14,CSAN3.SA,74.23999786376953
2020-09-14,B3SA3.SA,58.72999954223633
2020-09-14,WEGE3.SA,63.33000183105469
2020-09-14,EZTC3.SA,40.9900016784668
2020-09-14,CSNA3.SA,16.200000762939453
2020-09-14,FLRY3.SA,29.0
2020-09-14,BBDC4.SA,20.700000762939453
2020-09-14,RAIL3.SA,21.489999771118164
2020-09-14,VALE3.SA,61.90999984741211
2020-09-14,MRFG3.SA,16.510000228881836
2020-09-14,MULT3.SA,22.70000076293945
2020-09-14,PCAR3.SA,73.88999938964844
2020-09-14,CMIG4.SA,10.81999969482422
2020-09-14,QUAL3.SA,33.150001525878906
2020-09-14,HGTX3.SA,19.59000015258789
2020-09-14,LAME4.SA,31.149999618530273
2020-09-14,BBAS3.SA,32.360000610351555
2020-09-14,CVCB3.SA,17.639999389648438
2020-09-14,UGPA3.SA,22.350000381469727
2020-09-14,PETR3.SA,21.81999969482422
2020-09-14,NTCO3.SA,53.2599983215332
2020-09-14,GNDI3.SA,73.0
2020-09-14,CCRO3.SA,14.84000015258789
2020-09-14,MRVE3.SA,17.90999984741211
2020-09-14,VVAR3.SA,18.3700008392334
2020-09-14,ELET6.SA,35.41999816894531
2020-09-15,CSNA3.SA,16.59000015258789
2020-09-15,LAME4.SA,31.26000022888184
2020-09-15,GOAU4.SA,9.619999885559082
2020-09-15,VVAR3.SA,18.549999237060547
2020-09-15,BBDC3.SA,18.920000076293945
2020-09-15,YDUQ3.SA,29.70000076293945
2020-09-15,BTOW3.SA,99.9000015258789
2020-09-15,RADL3.SA,22.79599952697754
2020-09-15,USIM5.SA,11.229999542236328
2020-09-15,LREN3.SA,44.2599983215332
2020-09-15,KLBN11.SA,25.5
2020-09-15,EZTC3.SA,41.04999923706055
2020-09-15,MULT3.SA,22.59000015258789
2020-09-15,VALE3.SA,62.599998474121094
2020-09-15,ITUB4.SA,23.729999542236328
2020-09-15,CMIG4.SA,10.619999885559082
2020-09-15,BBAS3.SA,31.989999771118164
2020-09-15,ABEV3.SA,12.890000343322756
2020-09-15,CVCB3.SA,17.479999542236328
2020-09-15,BRFS3.SA,21.61000061035156
2020-09-15,TAEE11.SA,28.559999465942386
2020-09-15,CCRO3.SA,14.550000190734865
2020-09-15,MGLU3.SA,89.58000183105469
2020-09-15,SBSP3.SA,46.79999923706055
2020-09-15,RAIL3.SA,21.290000915527344
2020-09-15,FLRY3.SA,29.170000076293945
2020-09-15,BEEF3.SA,13.84000015258789
2020-09-15,EGIE3.SA,43.7400016784668
2020-09-15,TIMP3.SA,14.399999618530273
2020-09-15,HAPV3.SA,66.05000305175781
2020-09-15,GOLL4.SA,20.86000061035156
2020-09-15,IGTA3.SA,36.06999969482422
2020-09-15,AZUL4.SA,28.03000068664551
2020-09-15,PETR4.SA,21.670000076293945
2020-09-15,GNDI3.SA,71.2699966430664
2020-09-15,HYPE3.SA,31.63999938964844
2020-09-15,PCAR3.SA,73.83999633789062
2020-09-15,ENBR3.SA,18.600000381469727
2020-09-15,SANB11.SA,28.440000534057614
2020-09-15,CRFB3.SA,20.920000076293945
2020-09-15,IRBR3.SA,5.920000076293945
2020-09-15,ENGI11.SA,44.459999084472656
2020-09-15,CIEL3.SA,4.599999904632568
2020-09-15,SULA11.SA,41.27999877929688
2020-09-15,GGBR4.SA,21.450000762939453
2020-09-15,ITSA4.SA,9.260000228881836
2020-09-15,CSAN3.SA,75.70999908447266
2020-09-15,TOTS3.SA,29.0
2020-09-15,EMBR3.SA,6.869999885559082
2020-09-15,PETR3.SA,21.8700008392334
2020-09-15,UGPA3.SA,23.03000068664551
2020-09-15,EQTL3.SA,22.78000068664551
2020-09-15,SUZB3.SA,48.88999938964844
2020-09-15,HGTX3.SA,18.979999542236328
2020-09-15,BRML3.SA,9.770000457763672
2020-09-15,BBDC4.SA,20.479999542236328
2020-09-15,JBSS3.SA,24.10000038146973
2020-09-15,WEGE3.SA,64.08000183105469
2020-09-15,QUAL3.SA,32.959999084472656
2020-09-15,B3SA3.SA,57.27999877929688
2020-09-15,RENT3.SA,52.81999969482422
2020-09-15,BRDT3.SA,22.06999969482422
2020-09-15,BRAP4.SA,45.29999923706055
2020-09-15,ELET6.SA,34.560001373291016
2020-09-15,MRFG3.SA,17.110000610351562
2020-09-15,BBSE3.SA,26.10000038146973
2020-09-15,MRVE3.SA,17.6200008392334
2020-09-15,CPFE3.SA,29.70000076293945
2020-09-15,COGN3.SA,5.800000190734862
2020-09-15,ECOR3.SA,13.329999923706055
2020-09-15,CYRE3.SA,24.459999084472656
2020-09-15,PRIO3.SA,38.9900016784668
2020-09-15,BRKM5.SA,22.299999237060547
2020-09-15,VIVT4.SA,47.63999938964844
2020-09-15,BPAC11.SA,79.88999938964844
2020-09-15,ELET3.SA,33.09999847412109
2020-09-15,NTCO3.SA,53.5
2020-09-16,CSAN3.SA,75.22000122070312
2020-09-16,QUAL3.SA,33.080001831054695
2020-09-16,BBAS3.SA,32.09000015258789
2020-09-16,BPAC11.SA,80.0
2020-09-16,VALE3.SA,60.97000122070313
2020-09-16,EMBR3.SA,6.920000076293945
2020-09-16,MULT3.SA,23.1200008392334
2020-09-16,BRFS3.SA,21.350000381469727
2020-09-16,HGTX3.SA,18.670000076293945
2020-09-16,PCAR3.SA,75.06999969482422
2020-09-16,CCRO3.SA,14.119999885559082
2020-09-16,YDUQ3.SA,30.399999618530273
2020-09-16,LREN3.SA,44.7599983215332
2020-09-16,BRAP4.SA,44.68999862670898
2020-09-16,CSNA3.SA,16.309999465942386
2020-09-16,CPFE3.SA,29.95000076293945
2020-09-16,VVAR3.SA,18.15999984741211
2020-09-16,NTCO3.SA,52.72999954223633
2020-09-16,RADL3.SA,22.86199951171875
2020-09-16,VIVT4.SA,47.06000137329102
2020-09-16,SUZB3.SA,47.58000183105469
2020-09-16,B3SA3.SA,57.02000045776367
2020-09-16,SULA11.SA,41.25
2020-09-16,CIEL3.SA,4.579999923706055
2020-09-16,HYPE3.SA,30.86000061035156
2020-09-16,TIMP3.SA,14.229999542236328
2020-09-16,PETR4.SA,21.729999542236328
2020-09-16,ELET3.SA,33.380001068115234
2020-09-16,BEEF3.SA,13.34000015258789
2020-09-16,FLRY3.SA,29.70000076293945
2020-09-16,JBSS3.SA,23.34000015258789
2020-09-16,AZUL4.SA,29.09000015258789
2020-09-16,GGBR4.SA,21.190000534057614
2020-09-16,ABEV3.SA,12.5600004196167
2020-09-16,BRDT3.SA,21.989999771118164
2020-09-16,BBDC4.SA,20.520000457763672
2020-09-16,BRML3.SA,9.979999542236328
2020-09-16,BBSE3.SA,26.21999931335449
2020-09-16,GOLL4.SA,21.56999969482422
2020-09-16,EQTL3.SA,23.13999938964844
2020-09-16,IGTA3.SA,36.81999969482422
2020-09-16,ITSA4.SA,9.260000228881836
2020-09-16,EZTC3.SA,40.09000015258789
2020-09-16,BTOW3.SA,98.5
2020-09-16,MGLU3.SA,89.16999816894531
2020-09-16,IRBR3.SA,5.920000076293945
2020-09-16,KLBN11.SA,25.06999969482422
2020-09-16,GOAU4.SA,9.4399995803833
2020-09-16,ENGI11.SA,45.61999893188477
2020-09-16,CRFB3.SA,21.049999237060547
2020-09-16,COGN3.SA,5.829999923706055
2020-09-16,LAME4.SA,30.8799991607666
2020-09-16,USIM5.SA,10.880000114440918
2020-09-16,TOTS3.SA,29.149999618530273
2020-09-16,ENBR3.SA,18.56999969482422
2020-09-16,RENT3.SA,52.68000030517578
2020-09-16,BRKM5.SA,22.059999465942386
2020-09-16,MRVE3.SA,17.489999771118164
2020-09-16,CYRE3.SA,24.01000022888184
2020-09-16,BBDC3.SA,19.040000915527344
2020-09-16,EGIE3.SA,42.72999954223633
2020-09-16,HAPV3.SA,66.23999786376953
2020-09-16,PRIO3.SA,38.77000045776367
2020-09-16,CVCB3.SA,18.200000762939453
2020-09-16,WEGE3.SA,62.93999862670898
2020-09-16,ECOR3.SA,13.079999923706055
2020-09-16,ELET6.SA,34.34999847412109
2020-09-16,TAEE11.SA,28.709999084472656
2020-09-16,SBSP3.SA,46.88000106811523
2020-09-16,ITUB4.SA,23.65999984741211
2020-09-16,GNDI3.SA,71.86000061035156
2020-09-16,RAIL3.SA,21.5
2020-09-16,CMIG4.SA,10.8100004196167
2020-09-16,UGPA3.SA,22.95000076293945
2020-09-16,MRFG3.SA,16.700000762939453
2020-09-16,SANB11.SA,28.229999542236328
2020-09-16,PETR3.SA,21.950000762939453
2020-09-17,MRFG3.SA,16.540000915527347
2020-09-17,BRKM5.SA,22.6200008392334
2020-09-17,BPAC11.SA,79.72000122070312
2020-09-17,B3SA3.SA,56.68000030517578
2020-09-17,WEGE3.SA,62.81999969482422
2020-09-17,NTCO3.SA,52.7400016784668
2020-09-17,CYRE3.SA,23.6299991607666
2020-09-17,ABEV3.SA,13.15999984741211
2020-09-17,RENT3.SA,52.95000076293945
2020-09-17,ECOR3.SA,13.149999618530273
2020-09-17,ELET6.SA,34.43000030517578
2020-09-17,VIVT4.SA,47.09000015258789
2020-09-17,SANB11.SA,27.940000534057614
2020-09-17,QUAL3.SA,32.639999389648445
2020-09-17,JBSS3.SA,23.290000915527344
2020-09-17,BBDC4.SA,20.56999969482422
2020-09-17,UGPA3.SA,23.1299991607666
2020-09-17,EMBR3.SA,6.96999979019165
2020-09-17,BRML3.SA,9.789999961853027
2020-09-17,GGBR4.SA,21.440000534057614
2020-09-17,PETR3.SA,22.440000534057614
2020-09-17,ITSA4.SA,9.25
2020-09-17,CIEL3.SA,4.559999942779541
2020-09-17,EQTL3.SA,23.32999992370605
2020-09-17,SULA11.SA,41.2599983215332
2020-09-17,IRBR3.SA,5.9099998474121085
2020-09-17,HGTX3.SA,18.489999771118164
2020-09-17,CSAN3.SA,75.61000061035156
2020-09-17,SUZB3.SA,49.02000045776367
2020-09-17,CRFB3.SA,21.479999542236328
2020-09-17,ENGI11.SA,44.72999954223633
2020-09-17,ENBR3.SA,18.549999237060547
2020-09-17,CPFE3.SA,30.01000022888184
2020-09-17,KLBN11.SA,25.40999984741211
2020-09-17,PETR4.SA,22.149999618530273
2020-09-17,HYPE3.SA,31.29999923706055
2020-09-17,BEEF3.SA,13.15999984741211
2020-09-17,BRDT3.SA,22.170000076293945
2020-09-17,ELET3.SA,33.299999237060554
2020-09-17,EGIE3.SA,42.849998474121094
2020-09-17,FLRY3.SA,29.520000457763672
2020-09-17,GNDI3.SA,69.69999694824219
2020-09-17,PRIO3.SA,39.15999984741211
2020-09-17,RAIL3.SA,21.780000686645508
2020-09-17,SBSP3.SA,47.4900016784668
2020-09-17,CVCB3.SA,17.799999237060547
2020-09-17,CMIG4.SA,10.920000076293944
2020-09-17,BRFS3.SA,21.36000061035156
2020-09-17,BBAS3.SA,32.150001525878906
2020-09-17,VALE3.SA,62.08000183105469
2020-09-17,ITUB4.SA,23.690000534057614
2020-09-17,TAEE11.SA,28.6200008392334
2020-09-17,MULT3.SA,22.90999984741211
2020-09-17,CCRO3.SA,14.1899995803833
2020-09-17,HAPV3.SA,64.05999755859375
2020-09-17,TIMP3.SA,14.25
2020-09-17,USIM5.SA,11.4399995803833
2020-09-17,BRAP4.SA,45.68999862670898
2020-09-17,BBSE3.SA,26.10000038146973
2020-09-17,YDUQ3.SA,29.81999969482422
2020-09-17,MRVE3.SA,17.020000457763672
2020-09-17,LAME4.SA,30.11000061035156
2020-09-17,PCAR3.SA,76.23999786376953
2020-09-17,GOLL4.SA,21.11000061035156
2020-09-17,LREN3.SA,44.45000076293945
2020-09-17,COGN3.SA,5.769999980926514
2020-09-17,TOTS3.SA,28.3700008392334
2020-09-17,BBDC3.SA,19.11000061035156
2020-09-17,IGTA3.SA,36.38999938964844
2020-09-17,EZTC3.SA,39.349998474121094
2020-09-17,AZUL4.SA,28.90999984741211
2020-09-17,CSNA3.SA,16.729999542236328
2020-09-17,VVAR3.SA,18.07999992370605
2020-09-17,BTOW3.SA,97.30999755859376
2020-09-17,RADL3.SA,22.79999923706055
2020-09-17,MGLU3.SA,87.0999984741211
2020-09-17,GOAU4.SA,9.619999885559082
2020-09-18,ELET3.SA,32.389999389648445
2020-09-18,ELET6.SA,33.5
2020-09-18,LAME4.SA,29.399999618530273
2020-09-18,TAEE11.SA,28.28000068664551
2020-09-18,BPAC11.SA,76.05000305175781
2020-09-18,SUZB3.SA,50.04999923706055
2020-09-18,KLBN11.SA,25.309999465942386
2020-09-18,BBDC3.SA,18.770000457763672
2020-09-18,EMBR3.SA,6.679999828338622
2020-09-18,B3SA3.SA,56.13000106811523
2020-09-18,VIVT4.SA,46.54999923706055
2020-09-18,NTCO3.SA,52.04999923706055
2020-09-18,CSNA3.SA,16.399999618530273
2020-09-18,RADL3.SA,23.0939998626709
2020-09-18,HYPE3.SA,30.21999931335449
2020-09-18,FLRY3.SA,29.31999969482422
2020-09-18,CCRO3.SA,13.84000015258789
2020-09-18,BBAS3.SA,31.34000015258789
2020-09-18,VALE3.SA,61.65999984741211
2020-09-18,MULT3.SA,22.06999969482422
2020-09-18,CVCB3.SA,17.280000686645508
2020-09-18,BRDT3.SA,21.399999618530273
2020-09-18,IGTA3.SA,35.45000076293945
2020-09-18,EZTC3.SA,37.810001373291016
2020-09-18,BTOW3.SA,94.19000244140624
2020-09-18,BRAP4.SA,45.65999984741211
2020-09-18,CIEL3.SA,4.260000228881837
2020-09-18,GGBR4.SA,20.959999084472656
2020-09-18,HGTX3.SA,18.100000381469727
2020-09-18,QUAL3.SA,31.96999931335449
2020-09-18,CPFE3.SA,29.0
2020-09-18,YDUQ3.SA,29.35000038146973
2020-09-18,PETR4.SA,21.649999618530273
2020-09-18,GOLL4.SA,20.100000381469727
2020-09-18,GOAU4.SA,9.4399995803833
2020-09-18,COGN3.SA,5.53000020980835
2020-09-18,ABEV3.SA,12.789999961853027
2020-09-18,WEGE3.SA,61.9900016784668
2020-09-18,USIM5.SA,10.960000038146973
2020-09-18,PETR3.SA,21.940000534057614
2020-09-18,PRIO3.SA,38.11000061035156
2020-09-18,HAPV3.SA,62.7400016784668
2020-09-18,GNDI3.SA,69.43000030517578
2020-09-18,CMIG4.SA,10.630000114440918
2020-09-18,AZUL4.SA,28.20000076293945
2020-09-18,VVAR3.SA,17.430000305175778
2020-09-18,PCAR3.SA,75.30000305175781
2020-09-18,CSAN3.SA,74.05000305175781
2020-09-18,CRFB3.SA,21.18000030517578
2020-09-18,MRVE3.SA,16.270000457763672
2020-09-18,RAIL3.SA,21.350000381469727
2020-09-18,RENT3.SA,52.70000076293945
2020-09-18,EGIE3.SA,42.11000061035156
2020-09-18,ECOR3.SA,12.989999771118164
2020-09-18,BRKM5.SA,21.809999465942386
2020-09-18,ENGI11.SA,43.0
2020-09-18,BEEF3.SA,13.140000343322756
2020-09-18,ENBR3.SA,18.07999992370605
2020-09-18,ITSA4.SA,8.989999771118164
2020-09-18,SANB11.SA,27.34000015258789
2020-09-18,MRFG3.SA,16.430000305175778
2020-09-18,CYRE3.SA,23.020000457763672
2020-09-18,BRFS3.SA,20.940000534057614
2020-09-18,UGPA3.SA,22.95000076293945
2020-09-18,TIMP3.SA,14.029999732971193
2020-09-18,TOTS3.SA,28.29999923706055
2020-09-18,BBDC4.SA,20.07999992370605
2020-09-18,BRML3.SA,9.399999618530273
2020-09-18,MGLU3.SA,87.16000366210938
2020-09-18,SULA11.SA,40.13999938964844
2020-09-18,EQTL3.SA,22.78000068664551
2020-09-18,JBSS3.SA,23.270000457763672
2020-09-18,SBSP3.SA,47.47000122070313
2020-09-18,ITUB4.SA,23.10000038146973
2020-09-18,IRBR3.SA,5.619999885559082
2020-09-18,LREN3.SA,42.2400016784668
2020-09-18,BBSE3.SA,25.60000038146973
2020-09-21,HAPV3.SA,62.90999984741211
2020-09-21,KLBN11.SA,24.78000068664551
2020-09-21,GNDI3.SA,69.16999816894531
2020-09-21,ABEV3.SA,12.729999542236328
2020-09-21,WEGE3.SA,63.4000015258789
2020-09-21,BPAC11.SA,72.61000061035156
2020-09-21,TIMP3.SA,13.859999656677244
2020-09-21,GOAU4.SA,9.300000190734863
2020-09-21,GOLL4.SA,18.399999618530273
2020-09-21,JBSS3.SA,22.989999771118164
2020-09-21,YDUQ3.SA,29.04999923706055
2020-09-21,EMBR3.SA,6.360000133514403
2020-09-21,BEEF3.SA,12.890000343322756
2020-09-21,TAEE11.SA,28.32999992370605
2020-09-21,HGTX3.SA,17.790000915527344
2020-09-21,AZUL4.SA,26.0
2020-09-21,USIM5.SA,10.899999618530273
2020-09-21,BBDC3.SA,18.440000534057614
2020-09-21,IRBR3.SA,5.4099998474121085
2020-09-21,EQTL3.SA,22.85000038146973
2020-09-21,EZTC3.SA,37.43000030517578
2020-09-21,IGTA3.SA,33.84999847412109
2020-09-21,BBDC4.SA,19.780000686645508
2020-09-21,UGPA3.SA,22.40999984741211
2020-09-21,VALE3.SA,60.0
2020-09-21,BBAS3.SA,30.8799991607666
2020-09-21,FLRY3.SA,29.229999542236328
2020-09-21,HYPE3.SA,30.36000061035156
2020-09-21,ITSA4.SA,8.979999542236328
2020-09-21,ENGI11.SA,42.68000030517578
2020-09-21,VIVT4.SA,46.47999954223633
2020-09-21,B3SA3.SA,56.099998474121094
2020-09-21,BBSE3.SA,25.13999938964844
2020-09-21,TOTS3.SA,28.059999465942386
2020-09-21,GGBR4.SA,20.59000015258789
2020-09-21,ITUB4.SA,22.899999618530273
2020-09-21,VVAR3.SA,17.450000762939453
2020-09-21,ENBR3.SA,18.26000022888184
2020-09-21,BRAP4.SA,44.38000106811523
2020-09-21,ELET6.SA,33.75
2020-09-21,CCRO3.SA,13.350000381469727
2020-09-21,MRFG3.SA,16.530000686645508
2020-09-21,CSNA3.SA,16.229999542236328
2020-09-21,ECOR3.SA,12.399999618530273
2020-09-21,SBSP3.SA,47.15999984741211
2020-09-21,LAME4.SA,29.489999771118164
2020-09-21,CMIG4.SA,10.4399995803833
2020-09-21,MGLU3.SA,88.69999694824219
2020-09-21,SUZB3.SA,48.52999877929688
2020-09-21,BRML3.SA,9.130000114440918
2020-09-21,CYRE3.SA,22.809999465942386
2020-09-21,COGN3.SA,5.559999942779541
2020-09-21,PCAR3.SA,74.55000305175781
2020-09-21,QUAL3.SA,32.189998626708984
2020-09-21,RAIL3.SA,20.440000534057614
2020-09-21,CVCB3.SA,16.520000457763672
2020-09-21,MULT3.SA,21.440000534057614
2020-09-21,NTCO3.SA,51.4900016784668
2020-09-21,SANB11.SA,27.29999923706055
2020-09-21,BRKM5.SA,22.1299991607666
2020-09-21,CIEL3.SA,4.150000095367432
2020-09-21,ELET3.SA,32.700000762939446
2020-09-21,CRFB3.SA,21.020000457763672
2020-09-21,SULA11.SA,40.97999954223633
2020-09-21,PETR3.SA,21.280000686645508
2020-09-21,MRVE3.SA,16.100000381469727
2020-09-21,RENT3.SA,50.81000137329102
2020-09-21,LREN3.SA,41.45000076293945
2020-09-21,CSAN3.SA,73.36000061035156
2020-09-21,PRIO3.SA,37.11000061035156
2020-09-21,RADL3.SA,22.86000061035156
2020-09-21,PETR4.SA,20.899999618530273
2020-09-21,BRDT3.SA,21.200000762939453
2020-09-21,CPFE3.SA,28.5
2020-09-21,BTOW3.SA,97.97000122070312
2020-09-21,BRFS3.SA,20.520000457763672
2020-09-21,EGIE3.SA,42.27000045776367
2020-09-22,RADL3.SA,23.11000061035156
2020-09-22,BRKM5.SA,22.63999938964844
2020-09-22,ECOR3.SA,12.68000030517578
2020-09-22,SULA11.SA,40.90999984741211
2020-09-22,EGIE3.SA,42.22999954223633
2020-09-22,HYPE3.SA,30.920000076293945
2020-09-22,BRFS3.SA,20.3799991607666
2020-09-22,ENGI11.SA,42.75
2020-09-22,BBSE3.SA,25.270000457763672
2020-09-22,TAEE11.SA,28.32999992370605
2020-09-22,QUAL3.SA,31.959999084472656
2020-09-22,ABEV3.SA,12.800000190734865
2020-09-22,PETR3.SA,21.270000457763672
2020-09-22,GGBR4.SA,20.71999931335449
2020-09-22,USIM5.SA,10.760000228881836
2020-09-22,PRIO3.SA,36.5
2020-09-22,ITUB4.SA,23.10000038146973
2020-09-22,BRDT3.SA,21.350000381469727
2020-09-22,ELET3.SA,32.450000762939446
2020-09-22,BPAC11.SA,73.19999694824219
2020-09-22,ENBR3.SA,18.239999771118164
2020-09-22,CIEL3.SA,4.25
2020-09-22,SBSP3.SA,48.29999923706055
2020-09-22,WEGE3.SA,64.62000274658203
2020-09-22,MGLU3.SA,89.48999786376953
2020-09-22,EMBR3.SA,6.179999828338622
2020-09-22,B3SA3.SA,57.36000061035156
2020-09-22,TOTS3.SA,28.399999618530273
2020-09-22,VIVT4.SA,46.349998474121094
2020-09-22,CSAN3.SA,71.97000122070312
2020-09-22,NTCO3.SA,51.0
2020-09-22,CSNA3.SA,16.780000686645508
2020-09-22,COGN3.SA,5.670000076293945
2020-09-22,HGTX3.SA,17.729999542236328
2020-09-22,FLRY3.SA,28.95000076293945
2020-09-22,TIMP3.SA,13.850000381469727
2020-09-22,GNDI3.SA,68.44000244140625
2020-09-22,BBDC4.SA,19.899999618530273
2020-09-22,HAPV3.SA,62.86000061035156
2020-09-22,CYRE3.SA,23.53000068664551
2020-09-22,GOLL4.SA,18.18000030517578
2020-09-22,BRML3.SA,9.100000381469727
2020-09-22,AZUL4.SA,26.270000457763672
2020-09-22,BBDC3.SA,18.6299991607666
2020-09-22,IGTA3.SA,33.450000762939446
2020-09-22,CMIG4.SA,10.630000114440918
2020-09-22,PETR4.SA,20.799999237060547
2020-09-22,YDUQ3.SA,28.790000915527344
2020-09-22,CPFE3.SA,29.0
2020-09-22,EZTC3.SA,37.400001525878906
2020-09-22,JBSS3.SA,22.5
2020-09-22,BTOW3.SA,94.25
2020-09-22,CVCB3.SA,16.200000762939453
2020-09-22,EQTL3.SA,22.59000015258789
2020-09-22,RAIL3.SA,20.61000061035156
2020-09-22,MULT3.SA,21.36000061035156
2020-09-22,LREN3.SA,41.959999084472656
2020-09-22,BRAP4.SA,44.63999938964844
2020-09-22,ITSA4.SA,8.979999542236328
2020-09-22,BEEF3.SA,12.65999984741211
2020-09-22,GOAU4.SA,9.31999969482422
2020-09-22,CCRO3.SA,13.609999656677244
2020-09-22,CRFB3.SA,21.32999992370605
2020-09-22,MRVE3.SA,16.700000762939453
2020-09-22,SANB11.SA,27.489999771118164
2020-09-22,LAME4.SA,29.13999938964844
2020-09-22,SUZB3.SA,47.36999893188477
2020-09-22,MRFG3.SA,16.290000915527347
2020-09-22,BBAS3.SA,30.81999969482422
2020-09-22,PCAR3.SA,75.18000030517578
2020-09-22,UGPA3.SA,22.450000762939453
2020-09-22,RENT3.SA,51.7400016784668
2020-09-22,VVAR3.SA,17.579999923706055
2020-09-22,VALE3.SA,57.81000137329102
2020-09-22,KLBN11.SA,24.32999992370605
2020-09-22,ELET6.SA,33.810001373291016
2020-09-22,IRBR3.SA,5.75
2020-09-23,ENBR3.SA,17.8700008392334
2020-09-23,AZUL4.SA,26.75
2020-09-23,CMIG4.SA,10.40999984741211
2020-09-23,QUAL3.SA,31.239999771118164
2020-09-23,CSAN3.SA,68.95999908447266
2020-09-23,TIMP3.SA,13.380000114440918
2020-09-23,VVAR3.SA,16.930000305175778
2020-09-23,PCAR3.SA,72.18000030517578
2020-09-23,BRFS3.SA,19.799999237060547
2020-09-23,BEEF3.SA,12.329999923706055
2020-09-23,EGIE3.SA,41.400001525878906
2020-09-23,LREN3.SA,40.040000915527344
2020-09-23,BRAP4.SA,44.68000030517578
2020-09-23,RADL3.SA,22.82999992370605
2020-09-23,GGBR4.SA,20.649999618530273
2020-09-23,UGPA3.SA,21.479999542236328
2020-09-23,VALE3.SA,59.099998474121094
2020-09-23,MULT3.SA,20.809999465942386
2020-09-23,RAIL3.SA,20.790000915527344
2020-09-23,BBDC4.SA,19.43000030517578
2020-09-23,CYRE3.SA,22.8799991607666
2020-09-23,BRML3.SA,8.770000457763674
2020-09-23,BBAS3.SA,30.18000030517578
2020-09-23,IGTA3.SA,32.580001831054695
2020-09-23,EZTC3.SA,36.38999938964844
2020-09-23,BTOW3.SA,91.4000015258789
2020-09-23,IRBR3.SA,6.300000190734862
2020-09-23,CVCB3.SA,16.360000610351562
2020-09-23,BBDC3.SA,18.13999938964844
2020-09-23,RENT3.SA,58.97000122070313
2020-09-23,MRVE3.SA,16.379999160766598
2020-09-23,EQTL3.SA,22.1200008392334
2020-09-23,HGTX3.SA,17.549999237060547
2020-09-23,MRFG3.SA,15.630000114440918
2020-09-23,CSNA3.SA,16.110000610351562
2020-09-23,ITUB4.SA,22.479999542236328
2020-09-23,CIEL3.SA,4.130000114440918
2020-09-23,SBSP3.SA,47.77000045776367
2020-09-23,MGLU3.SA,86.4800033569336
2020-09-23,B3SA3.SA,55.88999938964844
2020-09-23,TOTS3.SA,27.11000061035156
2020-09-23,VIVT4.SA,45.349998474121094
2020-09-23,SANB11.SA,26.84000015258789
2020-09-23,NTCO3.SA,50.099998474121094
2020-09-23,ECOR3.SA,12.649999618530273
2020-09-23,BRKM5.SA,21.239999771118164
2020-09-23,HYPE3.SA,29.729999542236328
2020-09-23,ENGI11.SA,41.540000915527344
2020-09-23,FLRY3.SA,27.88999938964844
2020-09-23,ITSA4.SA,8.800000190734863
2020-09-23,CCRO3.SA,13.640000343322756
2020-09-23,BBSE3.SA,24.709999084472656
2020-09-23,SULA11.SA,40.47999954223633
2020-09-23,USIM5.SA,10.510000228881836
2020-09-23,EMBR3.SA,6.039999961853027
2020-09-23,BPAC11.SA,73.12999725341797
2020-09-23,GOAU4.SA,9.289999961853027
2020-09-23,BRDT3.SA,20.850000381469727
2020-09-23,ELET6.SA,32.86999893188477
2020-09-23,CPFE3.SA,28.440000534057614
2020-09-23,YDUQ3.SA,28.35000038146973
2020-09-23,ABEV3.SA,12.4399995803833
2020-09-23,GOLL4.SA,17.860000610351562
2020-09-23,WEGE3.SA,62.5
2020-09-23,PETR3.SA,20.75
2020-09-23,HAPV3.SA,62.63999938964844
2020-09-23,TAEE11.SA,28.209999084472656
2020-09-23,ELET3.SA,31.78000068664551
